HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Cheltenham,York,0.00,1.00,0.00,1.00,12.00,14.00,3.00,3.00,11.00,8.00,5.00,3.00,2.00,0.00,0.00,0.00
Dag and Red,Shrewsbury,1.00,2.00,1.00,0.00,12.00,17.00,4.00,9.00,18.00,12.00,6.00,5.00,3.00,2.00,0.00,1.00
Exeter,Luton,1.00,1.00,0.00,1.00,16.00,8.00,6.00,6.00,7.00,6.00,5.00,5.00,1.00,1.00,0.00,0.00
Hartlepool,Newport County,2.00,2.00,0.00,1.00,18.00,8.00,7.00,5.00,9.00,10.00,8.00,5.00,3.00,0.00,0.00,1.00
Mansfield,Southend,1.00,2.00,0.00,1.00,6.00,10.00,2.00,5.00,9.00,8.00,7.00,11.00,1.00,1.00,0.00,0.00
Northampton,AFC Wimbledon,2.00,0.00,1.00,0.00,8.00,7.00,4.00,0.00,16.00,14.00,3.00,0.00,0.00,0.00,0.00,0.00
Oxford,Wycombe,1.00,2.00,1.00,0.00,6.00,8.00,3.00,3.00,13.00,13.00,1.00,4.00,2.00,3.00,0.00,0.00
Portsmouth,Carlisle,3.00,0.00,2.00,0.00,13.00,5.00,4.00,2.00,7.00,11.00,16.00,2.00,2.00,3.00,0.00,1.00
Tranmere,Stevenage,2.00,2.00,0.00,1.00,12.00,5.00,5.00,2.00,12.00,14.00,7.00,3.00,1.00,2.00,0.00,0.00
Cambridge,Northampton,2.00,1.00,0.00,0.00,8.00,12.00,6.00,3.00,11.00,11.00,4.00,4.00,1.00,0.00,0.00,0.00
AFC Wimbledon,Dag and Red,1.00,0.00,1.00,0.00,14.00,8.00,4.00,0.00,9.00,6.00,8.00,5.00,1.00,1.00,0.00,0.00
Carlisle,Accrington,1.00,0.00,1.00,0.00,19.00,13.00,8.00,3.00,17.00,9.00,12.00,5.00,2.00,0.00,0.00,0.00
Luton,Tranmere,1.00,0.00,0.00,0.00,12.00,14.00,5.00,4.00,9.00,6.00,5.00,9.00,1.00,1.00,0.00,0.00
Morecambe,Bury,1.00,0.00,0.00,0.00,15.00,9.00,8.00,5.00,18.00,15.00,9.00,11.00,1.00,1.00,0.00,0.00
Plymouth,Portsmouth,3.00,0.00,3.00,0.00,16.00,14.00,6.00,4.00,13.00,13.00,4.00,6.00,0.00,0.00,0.00,0.00
Shrewsbury,Mansfield,2.00,0.00,0.00,0.00,19.00,2.00,9.00,2.00,8.00,8.00,12.00,3.00,2.00,2.00,0.00,1.00
Southend,Hartlepool,1.00,0.00,0.00,0.00,22.00,9.00,12.00,3.00,8.00,14.00,4.00,1.00,1.00,2.00,0.00,0.00
Stevenage,Cheltenham,5.00,1.00,3.00,0.00,19.00,9.00,12.00,2.00,11.00,13.00,6.00,3.00,1.00,0.00,0.00,0.00
York,Oxford,0.00,1.00,0.00,1.00,10.00,10.00,5.00,6.00,7.00,15.00,10.00,6.00,0.00,1.00,0.00,0.00
Newport County,Exeter,2.00,2.00,0.00,2.00,13.00,14.00,7.00,7.00,7.00,2.00,6.00,8.00,0.00,1.00,0.00,0.00
Wycombe,Burton,1.00,3.00,0.00,1.00,7.00,9.00,1.00,5.00,9.00,13.00,5.00,3.00,2.00,2.00,0.00,0.00
Accrington,Cambridge,2.00,1.00,1.00,0.00,18.00,12.00,9.00,3.00,7.00,6.00,3.00,6.00,0.00,1.00,0.00,0.00
Burton,Luton,1.00,0.00,0.00,0.00,5.00,9.00,2.00,2.00,7.00,10.00,4.00,10.00,1.00,0.00,0.00,1.00
Bury,Newport County,1.00,3.00,0.00,2.00,10.00,8.00,4.00,4.00,9.00,17.00,5.00,2.00,0.00,2.00,0.00,0.00
Cheltenham,Wycombe,1.00,4.00,1.00,2.00,5.00,13.00,2.00,10.00,11.00,16.00,5.00,9.00,0.00,1.00,1.00,0.00
Dag and Red,Carlisle,4.00,2.00,3.00,1.00,12.00,14.00,6.00,6.00,9.00,13.00,5.00,5.00,1.00,1.00,0.00,0.00
Exeter,Shrewsbury,3.00,2.00,0.00,2.00,7.00,15.00,4.00,6.00,10.00,12.00,6.00,3.00,3.00,4.00,0.00,0.00
Hartlepool,York,1.00,3.00,1.00,0.00,10.00,8.00,3.00,6.00,9.00,11.00,7.00,7.00,0.00,0.00,0.00,0.00
Mansfield,Plymouth,1.00,0.00,1.00,0.00,11.00,10.00,3.00,2.00,12.00,13.00,2.00,4.00,2.00,2.00,0.00,0.00
Northampton,Stevenage,1.00,0.00,1.00,0.00,8.00,9.00,2.00,4.00,4.00,10.00,10.00,1.00,0.00,2.00,0.00,0.00
Oxford,AFC Wimbledon,0.00,0.00,0.00,0.00,7.00,7.00,2.00,2.00,11.00,13.00,7.00,5.00,1.00,1.00,0.00,0.00
Portsmouth,Morecambe,3.00,0.00,1.00,0.00,18.00,9.00,9.00,4.00,7.00,4.00,6.00,3.00,2.00,4.00,0.00,0.00
Tranmere,Southend,1.00,2.00,0.00,2.00,10.00,15.00,4.00,6.00,12.00,18.00,6.00,7.00,1.00,3.00,0.00,0.00
Accrington,Exeter,2.00,3.00,0.00,1.00,11.00,6.00,2.00,4.00,7.00,3.00,9.00,2.00,0.00,1.00,0.00,0.00
AFC Wimbledon,Cambridge,1.00,2.00,1.00,1.00,7.00,7.00,3.00,2.00,16.00,7.00,3.00,2.00,1.00,0.00,0.00,0.00
Bury,Dag and Red,0.00,2.00,0.00,0.00,10.00,7.00,3.00,3.00,10.00,16.00,9.00,2.00,2.00,1.00,0.00,0.00
Carlisle,Newport County,2.00,3.00,0.00,1.00,12.00,14.00,6.00,7.00,9.00,14.00,2.00,8.00,0.00,3.00,0.00,0.00
Cheltenham,Oxford,1.00,1.00,0.00,0.00,7.00,12.00,4.00,6.00,10.00,3.00,5.00,10.00,0.00,1.00,0.00,0.00
Hartlepool,Wycombe,1.00,3.00,0.00,1.00,6.00,12.00,2.00,6.00,10.00,17.00,7.00,8.00,1.00,1.00,0.00,0.00
Luton,Mansfield,3.00,0.00,1.00,0.00,13.00,9.00,6.00,3.00,10.00,5.00,8.00,3.00,1.00,1.00,0.00,0.00
Plymouth,York,1.00,1.00,1.00,0.00,15.00,10.00,7.00,5.00,10.00,6.00,6.00,2.00,2.00,2.00,0.00,0.00
Shrewsbury,Burton,1.00,0.00,0.00,0.00,4.00,0.00,3.00,0.00,3.00,4.00,3.00,0.00,2.00,3.00,0.00,0.00
Southend,Northampton,2.00,0.00,0.00,0.00,13.00,7.00,6.00,0.00,13.00,17.00,2.00,4.00,2.00,3.00,0.00,1.00
Stevenage,Morecambe,1.00,1.00,0.00,0.00,8.00,10.00,1.00,7.00,10.00,10.00,4.00,4.00,1.00,0.00,0.00,0.00
Tranmere,Portsmouth,3.00,1.00,1.00,0.00,13.00,9.00,5.00,3.00,11.00,11.00,6.00,9.00,1.00,1.00,0.00,0.00
Exeter,Burton,1.00,1.00,0.00,0.00,8.00,10.00,2.00,3.00,7.00,11.00,6.00,5.00,0.00,1.00,0.00,0.00
Burton,Hartlepool,4.00,0.00,1.00,0.00,23.00,4.00,11.00,1.00,4.00,8.00,8.00,3.00,0.00,2.00,0.00,0.00
Cambridge,Shrewsbury,0.00,0.00,0.00,0.00,5.00,11.00,1.00,3.00,7.00,13.00,2.00,4.00,1.00,2.00,0.00,0.00
Dag and Red,Tranmere,0.00,1.00,0.00,0.00,6.00,14.00,1.00,7.00,4.00,15.00,7.00,10.00,1.00,4.00,0.00,0.00
Exeter,Carlisle,2.00,0.00,0.00,0.00,13.00,12.00,5.00,2.00,3.00,8.00,8.00,3.00,0.00,0.00,0.00,0.00
Mansfield,Cheltenham,1.00,1.00,0.00,0.00,5.00,14.00,2.00,5.00,14.00,11.00,7.00,7.00,2.00,2.00,0.00,0.00
Morecambe,Luton,3.00,0.00,2.00,0.00,18.00,6.00,9.00,3.00,6.00,11.00,7.00,4.00,2.00,1.00,0.00,1.00
Newport County,Stevenage,2.00,0.00,2.00,0.00,6.00,9.00,3.00,1.00,17.00,9.00,8.00,3.00,0.00,1.00,1.00,0.00
Northampton,Plymouth,2.00,3.00,0.00,2.00,16.00,9.00,3.00,5.00,12.00,8.00,4.00,5.00,1.00,1.00,0.00,0.00
Oxford,Bury,2.00,1.00,0.00,0.00,10.00,7.00,5.00,2.00,17.00,11.00,9.00,2.00,3.00,3.00,0.00,0.00
Portsmouth,Accrington,2.00,3.00,2.00,2.00,8.00,11.00,5.00,6.00,12.00,9.00,5.00,2.00,2.00,3.00,0.00,0.00
Wycombe,Southend,4.00,1.00,2.00,1.00,12.00,9.00,6.00,3.00,14.00,15.00,3.00,4.00,2.00,2.00,0.00,1.00
York,AFC Wimbledon,2.00,3.00,0.00,1.00,15.00,10.00,6.00,5.00,10.00,13.00,9.00,3.00,0.00,0.00,0.00,0.00
Southend,Burton,0.00,0.00,0.00,0.00,9.00,9.00,4.00,4.00,17.00,20.00,4.00,1.00,1.00,3.00,0.00,0.00
Tranmere,Cambridge,1.00,1.00,0.00,0.00,13.00,9.00,4.00,5.00,13.00,8.00,2.00,7.00,2.00,0.00,0.00,1.00
Accrington,Wycombe,1.00,1.00,0.00,1.00,8.00,10.00,3.00,3.00,8.00,13.00,7.00,8.00,4.00,3.00,0.00,0.00
AFC Wimbledon,Mansfield,0.00,1.00,0.00,0.00,17.00,11.00,6.00,6.00,12.00,12.00,6.00,5.00,2.00,4.00,0.00,1.00
Bury,York,2.00,2.00,0.00,0.00,11.00,12.00,7.00,3.00,15.00,16.00,6.00,8.00,2.00,3.00,0.00,0.00
Carlisle,Northampton,2.00,1.00,1.00,1.00,11.00,18.00,4.00,9.00,11.00,12.00,7.00,7.00,2.00,3.00,0.00,0.00
Cheltenham,Portsmouth,1.00,1.00,1.00,0.00,8.00,8.00,6.00,4.00,7.00,11.00,3.00,6.00,2.00,0.00,0.00,0.00
Hartlepool,Oxford,1.00,1.00,0.00,0.00,10.00,7.00,6.00,3.00,7.00,10.00,9.00,1.00,2.00,2.00,0.00,0.00
Luton,Newport County,3.00,0.00,1.00,0.00,11.00,11.00,6.00,5.00,7.00,11.00,5.00,7.00,3.00,0.00,0.00,0.00
Plymouth,Dag and Red,3.00,0.00,1.00,0.00,12.00,6.00,4.00,2.00,15.00,18.00,4.00,2.00,1.00,2.00,0.00,0.00
Shrewsbury,Morecambe,1.00,0.00,0.00,0.00,21.00,5.00,7.00,2.00,6.00,9.00,8.00,4.00,1.00,1.00,0.00,0.00
Stevenage,Exeter,1.00,0.00,0.00,0.00,15.00,10.00,8.00,2.00,7.00,12.00,6.00,6.00,0.00,2.00,0.00,0.00
Burton,Tranmere,2.00,0.00,2.00,0.00,13.00,0.00,4.00,0.00,15.00,16.00,6.00,2.00,1.00,0.00,0.00,1.00
Cambridge,Southend,0.00,1.00,0.00,0.00,8.00,13.00,1.00,5.00,7.00,8.00,3.00,7.00,0.00,2.00,0.00,0.00
Dag and Red,Stevenage,0.00,2.00,0.00,0.00,11.00,15.00,4.00,7.00,13.00,15.00,8.00,7.00,1.00,2.00,0.00,0.00
Exeter,Cheltenham,1.00,0.00,0.00,0.00,13.00,8.00,5.00,1.00,5.00,10.00,9.00,6.00,0.00,1.00,0.00,0.00
Mansfield,Hartlepool,1.00,1.00,1.00,0.00,15.00,13.00,4.00,2.00,11.00,16.00,4.00,3.00,2.00,2.00,1.00,2.00
Morecambe,Carlisle,0.00,1.00,0.00,0.00,16.00,10.00,3.00,2.00,4.00,10.00,9.00,3.00,0.00,3.00,0.00,0.00
Newport County,Plymouth,2.00,0.00,1.00,0.00,7.00,8.00,2.00,3.00,13.00,12.00,6.00,1.00,1.00,2.00,0.00,0.00
Northampton,Bury,2.00,3.00,1.00,2.00,11.00,9.00,4.00,5.00,13.00,10.00,5.00,9.00,1.00,2.00,1.00,1.00
Oxford,Shrewsbury,0.00,2.00,0.00,2.00,5.00,9.00,3.00,2.00,7.00,8.00,6.00,10.00,0.00,2.00,0.00,0.00
Portsmouth,AFC Wimbledon,0.00,2.00,0.00,2.00,9.00,8.00,5.00,4.00,13.00,15.00,9.00,8.00,2.00,1.00,1.00,0.00
Wycombe,Luton,1.00,1.00,1.00,1.00,8.00,13.00,2.00,4.00,11.00,11.00,8.00,8.00,2.00,2.00,0.00,0.00
York,Accrington,1.00,0.00,1.00,0.00,9.00,15.00,6.00,8.00,12.00,12.00,6.00,7.00,1.00,1.00,1.00,0.00
AFC Wimbledon,Exeter,4.00,1.00,1.00,0.00,15.00,12.00,7.00,4.00,8.00,6.00,5.00,2.00,1.00,0.00,0.00,0.00
Bury,Mansfield,2.00,0.00,1.00,0.00,6.00,5.00,4.00,1.00,7.00,6.00,4.00,5.00,1.00,1.00,0.00,0.00
Carlisle,York,0.00,3.00,0.00,1.00,4.00,13.00,1.00,6.00,9.00,3.00,1.00,8.00,1.00,0.00,0.00,0.00
Cheltenham,Newport County,0.00,1.00,0.00,1.00,7.00,8.00,1.00,5.00,7.00,15.00,5.00,4.00,0.00,6.00,0.00,0.00
Hartlepool,Morecambe,0.00,2.00,0.00,1.00,10.00,6.00,2.00,4.00,14.00,9.00,8.00,4.00,2.00,3.00,0.00,0.00
Luton,Portsmouth,1.00,1.00,1.00,1.00,11.00,10.00,3.00,3.00,9.00,8.00,4.00,3.00,0.00,2.00,0.00,0.00
Plymouth,Oxford,1.00,2.00,1.00,0.00,12.00,8.00,7.00,4.00,10.00,12.00,7.00,2.00,3.00,1.00,1.00,0.00
Shrewsbury,Wycombe,0.00,0.00,0.00,0.00,11.00,8.00,2.00,2.00,16.00,18.00,4.00,8.00,1.00,3.00,0.00,0.00
Southend,Dag and Red,0.00,0.00,0.00,0.00,14.00,8.00,8.00,4.00,12.00,16.00,12.00,1.00,0.00,3.00,1.00,0.00
Stevenage,Cambridge,3.00,2.00,3.00,1.00,10.00,9.00,8.00,3.00,12.00,5.00,7.00,7.00,2.00,0.00,0.00,0.00
Tranmere,Northampton,2.00,1.00,1.00,1.00,11.00,7.00,5.00,3.00,8.00,12.00,5.00,3.00,0.00,2.00,0.00,0.00
Burton,Shrewsbury,1.00,0.00,0.00,0.00,7.00,13.00,3.00,4.00,17.00,12.00,4.00,4.00,3.00,2.00,0.00,0.00
Dag and Red,Bury,1.00,0.00,0.00,0.00,8.00,13.00,4.00,5.00,14.00,14.00,2.00,10.00,2.00,2.00,0.00,0.00
Exeter,Accrington,1.00,2.00,1.00,0.00,14.00,13.00,3.00,6.00,5.00,15.00,8.00,5.00,0.00,4.00,0.00,0.00
Morecambe,Stevenage,0.00,0.00,0.00,0.00,7.00,8.00,3.00,3.00,9.00,12.00,4.00,8.00,2.00,2.00,0.00,0.00
Newport County,Carlisle,2.00,1.00,1.00,1.00,11.00,11.00,4.00,6.00,6.00,9.00,1.00,4.00,1.00,2.00,0.00,0.00
Northampton,Southend,1.00,1.00,0.00,0.00,11.00,17.00,5.00,6.00,13.00,10.00,7.00,7.00,5.00,2.00,0.00,1.00
Oxford,Cheltenham,1.00,2.00,1.00,2.00,11.00,7.00,5.00,3.00,9.00,11.00,7.00,6.00,1.00,2.00,0.00,0.00
Wycombe,Hartlepool,1.00,0.00,1.00,0.00,13.00,5.00,4.00,1.00,6.00,13.00,9.00,4.00,1.00,1.00,0.00,1.00
York,Plymouth,0.00,0.00,0.00,0.00,13.00,11.00,7.00,2.00,4.00,13.00,6.00,11.00,0.00,2.00,1.00,0.00
Luton,Shrewsbury,0.00,0.00,0.00,0.00,12.00,13.00,4.00,0.00,14.00,7.00,8.00,2.00,2.00,0.00,0.00,1.00
Burton,Mansfield,2.00,1.00,2.00,0.00,10.00,12.00,4.00,3.00,14.00,15.00,7.00,5.00,2.00,1.00,0.00,0.00
Carlisle,Cambridge,0.00,1.00,0.00,0.00,15.00,9.00,4.00,1.00,7.00,12.00,5.00,3.00,1.00,2.00,0.00,0.00
Dag and Red,Oxford,0.00,0.00,0.00,0.00,10.00,11.00,0.00,3.00,7.00,17.00,2.00,4.00,3.00,2.00,0.00,0.00
Exeter,Northampton,0.00,2.00,0.00,2.00,8.00,7.00,3.00,2.00,11.00,7.00,4.00,4.00,2.00,2.00,0.00,0.00
Hartlepool,Cheltenham,2.00,0.00,1.00,0.00,13.00,2.00,7.00,1.00,7.00,14.00,9.00,5.00,1.00,3.00,0.00,0.00
Morecambe,Tranmere,0.00,0.00,0.00,0.00,10.00,8.00,5.00,2.00,9.00,9.00,4.00,6.00,1.00,0.00,0.00,0.00
Newport County,Portsmouth,1.00,0.00,0.00,0.00,8.00,8.00,3.00,4.00,7.00,12.00,4.00,8.00,1.00,2.00,0.00,0.00
Southend,Plymouth,0.00,0.00,0.00,0.00,14.00,9.00,5.00,3.00,15.00,14.00,8.00,4.00,0.00,1.00,0.00,0.00
Stevenage,AFC Wimbledon,2.00,1.00,1.00,1.00,12.00,4.00,6.00,2.00,6.00,9.00,4.00,6.00,0.00,2.00,0.00,0.00
Wycombe,York,1.00,0.00,0.00,0.00,17.00,4.00,9.00,2.00,9.00,6.00,8.00,8.00,2.00,1.00,0.00,0.00
Bury,Chesterfield,0.00,2.00,0.00,0.00,10.00,8.00,3.00,2.00,10.00,11.00,8.00,1.00,1.00,1.00,0.00,0.00
Cheltenham,Burton,2.00,2.00,2.00,1.00,14.00,11.00,6.00,2.00,9.00,6.00,7.00,5.00,3.00,1.00,0.00,0.00
Exeter,Bristol Rvs,2.00,1.00,0.00,0.00,10.00,7.00,2.00,1.00,8.00,6.00,8.00,7.00,2.00,1.00,0.00,0.00
Fleetwood Town,Dag and Red,3.00,1.00,2.00,1.00,10.00,6.00,7.00,3.00,11.00,6.00,14.00,6.00,0.00,2.00,0.00,0.00
Newport County,Accrington,4.00,1.00,2.00,0.00,8.00,6.00,5.00,3.00,4.00,4.00,1.00,5.00,1.00,0.00,0.00,0.00
Portsmouth,Oxford,1.00,4.00,1.00,2.00,10.00,9.00,2.00,5.00,6.00,3.00,6.00,3.00,1.00,1.00,1.00,0.00
Rochdale,Hartlepool,3.00,0.00,1.00,0.00,16.00,14.00,4.00,6.00,11.00,13.00,6.00,6.00,1.00,0.00,0.00,0.00
Scunthorpe,Mansfield,2.00,0.00,2.00,0.00,10.00,8.00,5.00,1.00,3.00,13.00,4.00,5.00,1.00,2.00,1.00,0.00
Southend,Plymouth,1.00,0.00,1.00,0.00,9.00,8.00,3.00,3.00,11.00,10.00,5.00,4.00,0.00,2.00,0.00,0.00
Torquay,AFC Wimbledon,1.00,1.00,0.00,0.00,14.00,9.00,3.00,5.00,8.00,7.00,2.00,4.00,2.00,0.00,0.00,0.00
Wycombe,Morecambe,1.00,0.00,1.00,0.00,9.00,7.00,5.00,3.00,8.00,17.00,4.00,7.00,2.00,5.00,0.00,0.00
York,Northampton,1.00,0.00,0.00,0.00,19.00,6.00,5.00,0.00,10.00,17.00,7.00,3.00,3.00,2.00,0.00,1.00
Accrington,Portsmouth,2.00,2.00,0.00,0.00,8.00,20.00,3.00,7.00,13.00,8.00,6.00,5.00,1.00,1.00,0.00,0.00
AFC Wimbledon,Wycombe,1.00,0.00,1.00,0.00,16.00,13.00,7.00,3.00,10.00,10.00,7.00,2.00,0.00,1.00,0.00,1.00
Bristol Rvs,Scunthorpe,0.00,0.00,0.00,0.00,10.00,14.00,0.00,3.00,11.00,5.00,4.00,7.00,2.00,1.00,0.00,0.00
Burton,Rochdale,1.00,0.00,1.00,0.00,13.00,10.00,3.00,0.00,5.00,13.00,7.00,3.00,1.00,1.00,0.00,1.00
Chesterfield,Cheltenham,2.00,0.00,1.00,0.00,17.00,10.00,9.00,4.00,15.00,8.00,6.00,3.00,3.00,0.00,0.00,0.00
Dag and Red,York,2.00,0.00,1.00,0.00,10.00,14.00,4.00,4.00,15.00,12.00,3.00,9.00,1.00,4.00,0.00,0.00
Hartlepool,Southend,0.00,1.00,0.00,1.00,14.00,7.00,4.00,2.00,11.00,13.00,6.00,1.00,2.00,0.00,0.00,1.00
Mansfield,Exeter,0.00,0.00,0.00,0.00,14.00,17.00,2.00,4.00,11.00,13.00,9.00,8.00,0.00,0.00,0.00,0.00
Morecambe,Torquay,1.00,1.00,1.00,0.00,19.00,11.00,5.00,3.00,12.00,14.00,5.00,5.00,1.00,1.00,0.00,1.00
Northampton,Newport County,3.00,1.00,2.00,0.00,8.00,17.00,5.00,6.00,15.00,9.00,1.00,10.00,1.00,0.00,0.00,0.00
Oxford,Bury,2.00,1.00,1.00,0.00,6.00,8.00,3.00,2.00,12.00,16.00,3.00,12.00,1.00,2.00,0.00,1.00
Plymouth,Fleetwood Town,0.00,2.00,0.00,2.00,10.00,9.00,3.00,4.00,6.00,8.00,6.00,3.00,0.00,1.00,0.00,0.00
Bury,Accrington,3.00,0.00,2.00,0.00,7.00,7.00,5.00,1.00,14.00,12.00,1.00,4.00,2.00,2.00,0.00,1.00
Cheltenham,Plymouth,1.00,3.00,0.00,3.00,10.00,9.00,5.00,5.00,8.00,14.00,4.00,4.00,2.00,3.00,0.00,0.00
Exeter,AFC Wimbledon,2.00,0.00,2.00,0.00,15.00,17.00,5.00,4.00,5.00,7.00,15.00,9.00,2.00,2.00,0.00,0.00
Fleetwood Town,Burton,2.00,3.00,0.00,3.00,14.00,11.00,4.00,3.00,7.00,11.00,3.00,6.00,1.00,1.00,0.00,0.00
Newport County,Bristol Rvs,1.00,0.00,1.00,0.00,8.00,7.00,3.00,3.00,9.00,8.00,5.00,9.00,2.00,1.00,0.00,0.00
Portsmouth,Morecambe,3.00,0.00,3.00,0.00,9.00,3.00,6.00,0.00,9.00,11.00,4.00,5.00,1.00,3.00,0.00,1.00
Rochdale,Chesterfield,2.00,2.00,1.00,1.00,14.00,12.00,4.00,5.00,21.00,13.00,5.00,3.00,3.00,3.00,0.00,0.00
Scunthorpe,Dag and Red,1.00,1.00,0.00,0.00,12.00,8.00,4.00,3.00,7.00,13.00,6.00,3.00,1.00,2.00,0.00,0.00
Southend,Northampton,2.00,0.00,1.00,0.00,12.00,3.00,4.00,2.00,16.00,12.00,3.00,1.00,1.00,2.00,0.00,1.00
Torquay,Oxford,1.00,3.00,0.00,0.00,10.00,6.00,8.00,4.00,7.00,8.00,7.00,3.00,2.00,1.00,0.00,0.00
Wycombe,Mansfield,0.00,1.00,0.00,0.00,3.00,9.00,2.00,3.00,16.00,8.00,4.00,5.00,3.00,2.00,0.00,0.00
York,Hartlepool,0.00,0.00,0.00,0.00,5.00,6.00,0.00,0.00,5.00,11.00,7.00,5.00,0.00,2.00,0.00,0.00
Accrington,Cheltenham,0.00,1.00,0.00,0.00,6.00,10.00,1.00,2.00,10.00,18.00,5.00,3.00,1.00,1.00,0.00,0.00
AFC Wimbledon,Scunthorpe,3.00,2.00,0.00,2.00,18.00,18.00,8.00,9.00,10.00,12.00,9.00,5.00,3.00,2.00,0.00,0.00
Bristol Rvs,York,3.00,2.00,2.00,1.00,6.00,13.00,4.00,3.00,13.00,13.00,5.00,9.00,3.00,2.00,0.00,1.00
Burton,Bury,2.00,2.00,0.00,2.00,13.00,10.00,4.00,5.00,8.00,12.00,8.00,4.00,1.00,4.00,0.00,0.00
Chesterfield,Southend,2.00,1.00,0.00,0.00,15.00,8.00,9.00,3.00,10.00,15.00,4.00,8.00,2.00,3.00,0.00,0.00
Dag and Red,Newport County,1.00,1.00,0.00,1.00,11.00,16.00,5.00,3.00,6.00,11.00,1.00,9.00,0.00,1.00,0.00,0.00
Hartlepool,Fleetwood Town,0.00,1.00,0.00,1.00,9.00,14.00,6.00,6.00,9.00,12.00,7.00,4.00,3.00,1.00,0.00,0.00
Mansfield,Portsmouth,2.00,2.00,1.00,2.00,14.00,9.00,6.00,4.00,6.00,6.00,7.00,7.00,0.00,0.00,0.00,0.00
Morecambe,Exeter,2.00,0.00,0.00,0.00,13.00,10.00,6.00,2.00,11.00,15.00,2.00,7.00,0.00,0.00,0.00,0.00
Northampton,Torquay,1.00,2.00,1.00,0.00,11.00,14.00,2.00,8.00,7.00,8.00,6.00,7.00,0.00,0.00,0.00,0.00
Oxford,Wycombe,2.00,2.00,0.00,1.00,11.00,7.00,6.00,2.00,14.00,14.00,5.00,3.00,1.00,4.00,0.00,1.00
Plymouth,Rochdale,1.00,0.00,1.00,0.00,6.00,12.00,3.00,3.00,11.00,10.00,5.00,8.00,2.00,3.00,0.00,0.00
Accrington,Burton,0.00,1.00,0.00,0.00,12.00,13.00,2.00,6.00,12.00,15.00,7.00,4.00,2.00,1.00,0.00,0.00
AFC Wimbledon,Fleetwood Town,2.00,0.00,2.00,0.00,14.00,11.00,2.00,1.00,10.00,9.00,5.00,5.00,1.00,2.00,0.00,0.00
Bristol Rvs,Northampton,1.00,0.00,1.00,0.00,5.00,8.00,1.00,2.00,13.00,10.00,1.00,3.00,1.00,5.00,0.00,1.00
Bury,Cheltenham,4.00,1.00,3.00,1.00,11.00,7.00,6.00,0.00,12.00,8.00,8.00,3.00,1.00,0.00,0.00,0.00
Exeter,York,2.00,1.00,1.00,1.00,5.00,7.00,2.00,4.00,8.00,10.00,4.00,5.00,0.00,1.00,0.00,0.00
Mansfield,Dag and Red,3.00,0.00,1.00,0.00,10.00,9.00,3.00,0.00,17.00,13.00,4.00,4.00,3.00,3.00,0.00,0.00
Morecambe,Plymouth,2.00,1.00,1.00,1.00,8.00,9.00,2.00,1.00,11.00,12.00,8.00,7.00,1.00,3.00,0.00,0.00
Oxford,Rochdale,1.00,1.00,1.00,0.00,10.00,8.00,4.00,4.00,12.00,6.00,4.00,1.00,2.00,1.00,0.00,0.00
Portsmouth,Chesterfield,0.00,2.00,0.00,0.00,5.00,8.00,1.00,3.00,3.00,7.00,7.00,1.00,0.00,1.00,1.00,0.00
Scunthorpe,Newport County,1.00,1.00,1.00,0.00,5.00,11.00,3.00,5.00,10.00,9.00,4.00,5.00,0.00,3.00,0.00,0.00
Torquay,Hartlepool,0.00,0.00,0.00,0.00,14.00,6.00,5.00,1.00,11.00,7.00,2.00,4.00,1.00,2.00,0.00,0.00
Wycombe,Southend,2.00,1.00,2.00,1.00,7.00,7.00,3.00,2.00,17.00,13.00,2.00,11.00,3.00,2.00,0.00,0.00
Burton,Oxford,0.00,2.00,0.00,0.00,7.00,8.00,1.00,4.00,11.00,15.00,2.00,3.00,2.00,2.00,1.00,0.00
Cheltenham,Portsmouth,2.00,2.00,1.00,2.00,6.00,7.00,3.00,2.00,5.00,7.00,4.00,5.00,0.00,1.00,0.00,0.00
Chesterfield,Accrington,1.00,0.00,0.00,0.00,16.00,7.00,6.00,2.00,6.00,4.00,10.00,1.00,0.00,2.00,0.00,0.00
Dag and Red,Exeter,1.00,1.00,1.00,0.00,16.00,15.00,5.00,5.00,7.00,10.00,8.00,5.00,1.00,3.00,0.00,0.00
Fleetwood Town,Torquay,4.00,1.00,2.00,0.00,21.00,7.00,9.00,1.00,10.00,13.00,9.00,13.00,1.00,2.00,0.00,0.00
Hartlepool,Wycombe,1.00,2.00,0.00,0.00,8.00,8.00,2.00,4.00,13.00,18.00,3.00,4.00,2.00,2.00,0.00,0.00
Newport County,Mansfield,1.00,1.00,1.00,0.00,5.00,9.00,2.00,4.00,13.00,12.00,6.00,5.00,2.00,3.00,1.00,1.00
Northampton,Scunthorpe,1.00,1.00,0.00,0.00,14.00,16.00,7.00,6.00,16.00,7.00,6.00,7.00,3.00,2.00,0.00,0.00
Plymouth,Bristol Rvs,1.00,0.00,0.00,0.00,8.00,7.00,1.00,3.00,9.00,13.00,6.00,7.00,1.00,0.00,0.00,0.00
Rochdale,Bury,1.00,0.00,1.00,0.00,7.00,9.00,3.00,1.00,12.00,14.00,6.00,7.00,2.00,0.00,1.00,0.00
Southend,Morecambe,1.00,3.00,1.00,1.00,11.00,10.00,4.00,4.00,6.00,15.00,6.00,6.00,1.00,1.00,0.00,1.00
